pop1,pop2
2015.7859500506927,2491.82320840503
2004.9465140385587,2495.5624666539557
2007.7155649043377,2509.709194500057
1994.3099388557637,2491.4286580793196
1998.166644277834,2521.290763299205
1975.4173459968292,2522.619904508078
1959.3770761549745,2492.5230169928363
2006.3747501043053,2508.4874961966557
2001.9150768745924,2512.5919958003183
2000.9878283925964,2503.2081063472683
2003.6767786614735,2478.7097567813003
1977.2201104189248,2521.073832542356
1990.7128321902242,2479.710204828963
2026.7470979012514,2497.335770091809
2009.0512002845799,2508.407669837636
2007.0758989598974,2513.382100163549
1994.2817057859095,2505.4738523693472
2012.9728368083283,2506.29545714406
2025.800190421358,2500.7823503078366
2011.8871099951675,2510.878592058644
1995.0225772044193,2508.636508995312
1998.1612988755394,2509.1510328298764
1974.0270270665276,2489.4622147065124
1989.3879473131212,2482.3261369613087
2022.6279292191446,2490.1487349598874
1995.169284869719,2496.8708877584095
2019.5814980827527,2520.382759397558
2008.0828745071526,2510.9632628421127
2007.3505066895866,2475.9308843697804
2001.7290839755756,2489.1635301417055
1981.6275642900155,2494.483101384173
2000.1021578869165,2510.447219834297
1984.9837127749815,2494.5714054953773
2004.1532824134067,2490.5929581345354
1988.2536769793292,2476.106517159464
1996.5419695662797,2472.0211961235104
1997.4951453679664,2498.5754002105227
1996.2427090785955,2508.007524054875
2003.2937029998325,2498.1367929733156
1999.2801933258936,2493.243347282133
1997.8310189882461,2489.839386725018
1989.89139844254,2500.497354540614
2013.1166989704745,2487.237231809536
2002.4902053444446,2498.2796270673216
2007.6890920685103,2491.596557962107
2008.760934835279,2503.4439891641236
1987.9391805591158,2496.873825530313
1987.0786121877745,2497.2122364685697
2011.8324856341942,2487.72345021536
1988.5941736318846,2487.5804795452223
1986.5371709047045,2488.36154971466
1987.7546684269523,2488.269047061578
2005.2544967214951,2489.720798288624
1978.3934494091911,2488.233439314388
1994.3811294885513,2489.378249195181
2027.4869985124983,2502.038596473751
1996.7821418951712,2480.7962429125732
2009.8338392822352,2503.9984210340685
2014.3365499232038,2486.2649073392954
1989.0810658052162,2498.229866425391
2008.1085968375373,2486.8577568285186
1977.8604875330984,2513.5974451336433
1995.216481794955,2474.7454327062055
1970.8117073734888,2499.568594817196
1988.926195492316,2521.75612086387
1995.51701291818,2487.665007644141
1993.6512408258684,2515.3604977292093
1997.4678692350803,2510.6828144938613
2014.8456362196891,2502.226512175974
1998.2432534170373,2475.546390151623
1990.1079235426575,2513.70846146713
1973.3629248985771,2499.6787288641262
1994.7259055510056,2505.7101859998907
1984.7869973994123,2501.5583520966593
1995.5082734262903,2485.3850708141404
2000.7110663520964,2508.1128743154977
1995.7493482136545,2491.5157377293367
1977.5118117803795,2496.47770804051
1999.9801081783198,2520.105557896783
2023.943593005229,2510.905118702225
2025.204727370953,2500.112826840536
1996.98213644634,2516.9077996185565
2004.697470350411,2500.0403274223986
1985.159186930597,2523.8977147842133
2016.8515152000437,2480.4455174162395
1994.1681962542195,2487.376293290356
2012.2117478009852,2510.350397768857
1994.3454258804566,2501.661755707018
2014.0557193127102,2497.3592809741804
2011.2478680463014,2521.55054611654
2008.2743995773867,2505.3249761963107
1993.5369542868686,2496.6044874811587
1989.8951899122073,2501.2229075854884
2004.0890194221477,2500.4238080623295
2012.1258221024361,2503.814885857217
2001.9216184682432,2486.1464178783735
2019.7448754653392,2505.4501379904095
2016.145616384625,2499.7539860349807
2017.0030762995743,2502.4181154449752
1985.4676935486652,2512.909750302755
2008.1309846288468,2513.8698931852387
2016.6870435384326,2501.979342537861
1977.8411048710864,2489.210989748341
1992.9217774662684,2479.905766632647
1995.997266372968,2507.049427162286
1994.5684461973703,2495.425168077906
1995.9305000164843,2506.9385741354254
2002.3752389640388,2497.440162842963
1989.2906903235983,2518.5530064372833
1988.8226542092323,2482.8225550445886
1979.7116450258088,2488.452507440029
1995.7465616085067,2514.614173334179
2008.5685958388615,2508.7305757832887
2024.111485140604,2490.847644644709
1997.017547031309,2510.583412781182
1995.8380513186062,2518.790340139534
2011.4781575636855,2500.945804944072
2023.3960644927715,2509.263948009834
2013.179950127212,2484.5028942931244
2004.0419733976446,2491.1354612604428
1990.7919106691836,2496.5375083572403
1998.9990436627475,2505.003331624714
2004.4115105332683,2482.3582682130896
1985.6970424781261,2494.0323715223
2007.7959064406452,2502.704537497683
1999.1612115264754,2499.492790053848
2009.0693303768978,2476.7467823657735
1998.595419948479,2486.210441417923
2023.685921358941,2503.323818201185
1989.2514462867389,2501.4195107599803
1999.2492980639836,2503.138550999007
1986.089936953548,2495.197788090638
2018.6149235367477,2503.3932267170176
1990.2274147290102,2487.8534434172784
1984.6724618264495,2493.811136107607
1999.2474373803675,2507.9159120788777
1986.7739781403038,2497.1167743098354
1998.9017976325658,2507.245555034856
2017.2561075379697,2501.3856653815365
2011.2152574970573,2520.4924989789024
1973.520406012229,2491.9568203770423
2004.3928676073717,2489.9115608899756
1994.4437749049368,2495.5328439587215
1982.9179777146794,2487.344126649077
2001.7041701154587,2492.2686992077192
1981.137452598845,2518.5406825718565
2028.1413933809265,2513.4272113665497
2011.935395553866,2497.0328380967567
1999.6041300167512,2481.737037554599
2002.1073794356098,2499.7784214748813
1999.653416755559,2503.523371427958
2005.2228420703696,2516.2194790487624
2006.0900423820842,2482.8243334436393
2007.9271170856966,2494.367376267231
1987.9862803219326,2506.3280702949596
2006.6416130011467,2495.9281613652106
2015.185173383539,2495.674532175699
1989.41056474495,2503.3947707083585
2008.8041470795574,2505.8394967429126
2004.278407628389,2492.2288105046314
2004.0646649640537,2485.494570603421
2020.7208999939019,2500.5412152289214
2009.740204460527,2491.508006212202
2001.561229253811,2507.7852097086793
1996.8221623226398,2507.7265466761883
1992.0021615850699,2515.869560557212
2003.3984183299774,2488.1695621511085
1979.4549767120918,2507.2646485120777
2006.0120521232682,2508.8488699032127
1996.4189161070835,2490.1180014188626
1997.1501935242009,2476.305787220699
2011.2665666968342,2497.508423074107
2004.7798247103965,2502.199744907809
1990.6559005347954,2510.3796919662395
1999.0125350675157,2483.43878189661
1996.688656478274,2492.58762730623
1965.8994660201379,2507.619236362762
1987.175204844702,2497.882275472157
2013.8090828428428,2480.6456829072113
2001.087157261759,2491.359862758087
2005.7894221861263,2522.28069987999
2008.1754130385775,2510.276120681602
1983.839621870412,2529.6517221047743
1996.4233488450511,2482.548685017787
2001.9713609432363,2497.994844224399
2003.6346810100183,2487.161475344163
1993.2240752517484,2488.453041449732
1996.2372850164124,2507.839105128141
2001.918133007477,2500.00110236475
2003.0589506026483,2496.7703833762675
1998.7649355378614,2483.631713641533
2004.3988163067443,2495.7820337583025
1981.6187716449338,2498.4071938265397
2005.4825159745685,2484.530026200083
2002.7088132537124,2502.286919608214
1994.5857756332111,2511.396526862944
2003.428824382408,2516.1063800176153
1998.9548969303887,2474.0108381410023
1985.7334707005348,2502.041677708279
1976.8242529089341,2517.287844240672
2025.850620433597,2503.9993078147045
1995.2841358952112,2482.7461228039356
1993.8087046744017,2503.621064328533
2007.1412478108202,2504.745685766644
2003.7927337736555,2511.471632274133
1994.8705158404327,2517.362001103697
2016.6631940977961,2530.7736585841753
1995.4412004958713,2498.198643751646
2011.9881555965258,2485.4412115571545
1993.3980847749783,2489.078179772877
1985.9796119794469,2518.1320560067566
1993.4358117625789,2504.1438606678935
2001.557522047579,2502.854583504987
2008.8529027445832,2512.6977587540355
2001.488566077062,2520.403099769798
1998.092889931077,2511.515187386516
1994.4700898467986,2502.078416710191
1997.0940060058506,2494.8000754378663
2006.0720489435435,2485.4623439038896
1998.0215402315255,2499.741710452982
1961.8972171376715,2496.0927348329164
1998.511092314483,2525.000648955791
2000.6176201053643,2503.814591893337
1998.4924515556968,2502.3672748174376
2003.0150829893528,2501.4864080460025
2032.7414902272697,2477.838496098757
2009.037610097468,2524.111242442642
2000.9576137200252,2487.5084391836376
1999.8979323826134,2481.4701391944914
1995.763665575481,2508.3272978667956
1994.1438294373993,2498.649923196629
2024.5441008139287,2505.791882349155
2011.0716244491682,2506.7664124440057
1991.8216563935225,2496.5054026868984
1999.4975787303429,2520.73231762808
2015.108087713536,2503.844645997999
1998.8030321249307,2498.9692832110363
2004.4800678498325,2484.208738641019
2014.919137524316,2501.0057774425964
1998.787295469532,2502.671498006794
1989.8661939752606,2495.113833890548
2001.427786549533,2489.673893586864
2003.9636475843683,2491.629563862661
1989.565789012119,2510.0382637633884
1996.4690005560458,2504.443284757245
2009.3480260815993,2492.6904824578505
1993.5224654019546,2486.6962346012547
1970.9823254928078,2494.0982207981365
2008.3209991564217,2496.752596331361
2000.9745272029215,2502.327949983161
2007.016312592025,2470.742010707148
2005.7764465146838,2508.350667408303
1993.8617682421554,2520.5840341870835
1980.7821683697348,2482.373482559638
1994.099534461664,2480.5401918416537
2000.665080564182,2519.926127892629
2001.214150517577,2489.9041638378826
2003.0757642192434,2505.5998423945066
1998.7937896363198,2488.432549389426
2007.827229217727,2489.5780327456573
2008.4524303191888,2501.7224887606003
2013.7764776069919,2509.078508262209
2019.686953317992,2497.065358507795
2000.3880424236274,2485.3620806371982
1990.4384757429534,2479.129869317671
2012.9419835361969,2495.7350212647098
2016.6589229046888,2498.653694429985
1992.754030719577,2503.8397001748867
1980.571908530651,2491.8265754125096
1990.7319741852002,2497.7357034752604
2013.4822464376705,2498.9150566260414
2007.9012445971468,2510.132780166631
1986.265935595111,2463.557366527467
1998.4692451289577,2503.365239832874
2002.7813543786842,2506.228495961832
1981.359878110327,2500.7589270250155
1995.357732808283,2502.14994477709
1993.7694981853433,2498.4053887033297
2007.6731965252511,2486.8260548000153
1989.9959121158895,2481.111232061665
2017.5734609187778,2521.4146223620246
1988.6637032833623,2482.721730791059
1985.5249521901515,2503.3317825121467
1991.7615336580839,2498.291000462952
2004.3745478997535,2484.7267496193526
2023.1359495871654,2526.4461143788194
1975.8049003934873,2515.3029082449275
1999.0909455842102,2506.828232276907
1981.6528625705234,2506.4850798890366
1994.3891266482822,2523.885266216051
2017.5989474158002,2505.556853259107
1991.1832414122907,2519.6214427128807
2015.3324781533163,2495.307403421231
1998.1030645357473,2473.738358388582
2013.081710459851,2485.2682913681156
2002.1822693591998,2490.745575161287
2013.8095266522994,2512.874220422424
1998.8010459498305,2513.2574816212527
1995.5945896633716,2490.4090819163293
1983.726215852298,2499.5098683598244
2008.8468615245315,2489.5615964016206
1998.3731694569185,2515.594574102801
1993.5427532850185,2493.417831829327
1996.9276757409416,2484.9906663328097
1983.3584581420298,2491.630838067894
2023.4759989886697,2491.309448501376
2024.6672472313167,2508.5323789758095
1997.438521825692,2504.57173507814
2002.700074088697,2492.926010493274
2015.651943572593,2504.010758639792
1996.2380048157743,2501.8218301150146
1980.2924906589394,2511.3245847648536
1996.2552038157157,2501.450938874811
2016.0074389002325,2502.969904755012
1996.8182913636767,2514.3949305541105
1982.0253525018288,2512.9922580666257
1984.4222493663685,2494.171287261335
2001.6203464761575,2510.0852416335674
1995.5662764273607,2493.597033518213
1999.2502248564758,2508.9081086986316
1991.8376871220653,2488.2706852098754
1985.9379004602436,2483.161106707296
1989.5100013622884,2502.594406085767
2011.924952841742,2513.389348995145
2008.5013484737935,2490.556652968886
2019.7657002460628,2475.167116286437
2008.6828916792742,2519.611691687025
1985.5691316865664,2524.820483036061
1990.613257794886,2500.916705659843
1995.6953010498164,2518.6656326072994
2001.9917375412058,2503.7869166636424
1995.64044668667,2483.1145854204347
1999.867575818616,2471.922912960749
1999.8275715580746,2502.655445560825
2002.36154916584,2515.212120463069
2016.0346498403358,2484.5759972141286
1992.9414179625621,2491.0969570419575
2014.8605718349168,2501.6174408056822
2001.4288804475043,2496.8946587029372
1980.0429467108042,2503.2507515089383
1994.8549238881471,2517.388924344202
2015.7230201913521,2504.161280315997
1996.8976345139808,2502.0789180277648
1973.7955711384202,2505.4261956739497
1993.994270225314,2499.541806394007
1995.14858020781,2497.659274479534
1987.2706240025052,2508.6641659379516
1996.9681189192277,2494.6590415067008
1987.6567351988408,2490.7563769924686
1997.4448984208905,2489.9659382053765
2004.3866546466754,2495.4290551319687
2008.1870866692143,2505.7455330803073
1999.5900164556215,2506.3566967049433
2001.2821231270484,2488.2911288613113
1965.6583052422454,2496.500073316108
2008.8656846832605,2475.8738519024573
2003.9614204263864,2497.657971703816
2012.0475412224644,2490.244371867542
2023.6044690624667,2501.335933767109
2016.8210765223105,2497.412126815914
2005.659539408199,2482.3634639305465
1990.3683472231282,2486.911200636482
2020.140945632676,2497.4193028542268
1994.9601752972435,2496.3461792765634
2008.0792594930958,2479.354206689148
1998.5127182193662,2502.4700985173804
2004.4533001730815,2504.975177248694
2002.1044503700743,2508.209319627367
2007.78329815867,2495.5867245568743
2022.6009002230471,2493.6617996463847
2034.1590522150377,2487.993672909905
2000.1112872427807,2498.135289530355
1986.675046525235,2509.703114452693
1998.5655004237838,2501.1272916201883
1985.8171774398566,2499.5866372760497
2015.2699973654137,2488.2965172754434
1982.095974590958,2485.104519547802
2001.5603758221096,2495.705800598754
2004.3176940609433,2512.4183504170337
1999.3532926401124,2509.0327480259075
2004.0022140455642,2489.724273751999
1999.492215421494,2504.813029734002
2004.412300970311,2511.79832196147
1995.297538038401,2506.139633625906
2013.0074669505868,2511.300534935411
1998.734851300507,2494.27102877648
1993.4107948009298,2516.115948236869
2012.8872207206068,2500.261323912092
1984.4963600580866,2489.2329377807964
2008.05558414859,2510.2445480895494
2023.0025572335996,2522.3033198040985
2011.0753919424053,2481.647001416036
2009.7565947037324,2489.6773452360444
2001.2994268846787,2490.8935276259426
2027.1546783512808,2483.2217867027503
1972.9934388462966,2514.3019627314375
2005.1865328070971,2498.595118122921
2003.5030330193836,2480.8546154196965
1995.9228078576375,2522.7637252596282
2008.1280648450004,2502.637478327795
1992.9286544070364,2509.9747314944116
1988.4989697181722,2510.921526116305
1999.4684909344332,2501.9949995238576
1991.8800505242102,2470.977739460951
1982.9068981426826,2492.9093641012146
1990.7873298724012,2511.3819898757374
1988.2683572129333,2498.9318518016667
1990.7920122662244,2494.20982658356
2013.200180597774,2476.406346724108
2008.0350241130232,2498.684424547495
1992.4416237901107,2481.4066332386574
2008.3932491636117,2490.222977564579
2005.8765175106994,2504.3304145847933
1998.8037452522271,2504.5911904036416
1992.5489835286837,2501.489747951659
2003.7858832292688,2492.7784772709374
1994.2677988257246,2499.5273215650063
2009.1133265437318,2489.717058946962
2013.7446354063306,2508.127632794249
1996.268735377629,2506.634581114396
2011.1590031868209,2505.3258577191496
1994.8475024067252,2494.286322216862
1997.5404815571005,2506.244154472589
2008.5812012116241,2489.183636762811
1989.954473705729,2487.6147284858257
1979.8497381528277,2502.075055306695
1995.0775583129232,2491.4448720683877
2001.7530675865612,2507.2785162880673
1990.2721790046014,2511.46227806658
1981.6201360681423,2499.2457169598856
1985.3875314413835,2509.9451617082054
1984.77569533805,2497.846279169331
2007.5078628355925,2506.0366549435525
2021.1875984490662,2504.0446944587857
2003.9539194018084,2514.3044737316927
2018.6040232821208,2504.8489711286347
1999.000800570916,2489.821845684763
2008.2783676262693,2508.393921760199
1995.1956359294493,2517.2097702588953
1987.50900866181,2509.7100193527303
1978.6473238421295,2492.0330873258636
1989.6935393165659,2514.173133545172
2004.7128483396973,2482.237819115058
1997.2186569443807,2499.634752428837
1994.2315890414598,2512.6912898815362
2002.543083865481,2520.5879354532663
2001.7608388979834,2502.944146616542
2007.6912255854043,2496.951988831868
1997.9549249982526,2518.4379274606295
2002.9493963459804,2469.4068036910753
1976.506177477872,2502.364168477325
2003.447583330466,2493.258015035116
1985.090822429609,2487.48149155275
2013.878428267914,2504.3165895647326
2015.794130221409,2496.7266849681114
1989.6848896830297,2502.757680991785
2001.6810576576493,2511.8364274943237
2003.3613089473902,2522.7265559723733
2001.8578599726022,2499.8302327431825
2010.9326129683686,2502.901358651608
1992.878861461687,2511.2486631457205
1991.2605502529314,2496.942834808647
1996.7630878801326,2519.7302584965705
1983.9434072809233,2495.5397707193383
2007.094986241663,2501.6730564874083
1992.1003280626314,2511.6762824409366
1993.2033948322126,2508.9047974154155
2003.7354105699799,2499.536362551414
1998.858191508858,2485.4142522563616
2000.4090918168783,2512.309692817808
1999.0192160173337,2489.7160156667474
1985.1815208924718,2504.30291408635
1991.4902125709307,2470.4762505635676
2009.7158416844018,2500.64126324417
1990.5449670342605,2517.5283077333024
1988.105030431414,2484.8615361678835
2018.3808943575605,2504.9730760569764
2008.22273583869,2495.755596596429
1993.1381222357318,2495.2187377673577
2002.252544405497,2500.715355788846
2001.2449097698782,2489.344059510473
1991.8367563915035,2491.749878790626
2009.0235373979767,2514.600008468452
1996.750935593039,2504.2600605950433
1996.0807824406115,2510.3362085361528
1993.1902602764328,2502.9467585501175
1974.9301992459064,2493.3363629245214
1971.1009036481607,2506.0570281131486
1989.412814452088,2512.9943434300853
2016.8852137212668,2503.4676247689567
2012.31648466757,2506.5525405454537
1985.4338999225324,2538.6712492325973
1983.258096583133,2507.2339769512582
1981.875901775002,2503.0262973332915
1990.0759750626353,2497.6836426914997
1996.8626695089117,2500.193121320965
2008.3983708881485,2496.699239643094
2001.119663778442,2495.932560776442
2019.7032402332663,2484.327225884977
1994.117834714851,2493.427857521083
2013.002999937401,2522.4580297489147
2007.1195627823815,2498.5738785544336
1988.3662455052668,2500.9024475240444
2034.3993153864708,2494.415222568651
1985.948761647373,2518.1527459365025
1995.689287180268,2514.064648558832
1986.4492259021417,2510.447899399583
1997.1155900497474,2505.53087484169
1995.0749580881452,2494.5205560972827
2006.6412386829386,2488.8617858890666
1996.6453194437413,2502.737841942563
1995.9467425119906,2494.4623807255284
1991.35091524922,2488.260841011434
1991.8351016883332,2511.7313673097033
2000.5589426067816,2514.9566551521393
1996.0715746934147,2501.9512195881916
1979.3079477745139,2501.9730875633345
2010.7877039274372,2496.3451033277993
1978.9808915859405,2503.635321496073
1996.2851150063868,2498.2109165245606
2013.673898657346,2510.603665594737
1993.1178744607591,2502.702216990796
2001.0127488489832,2497.983502900397
2008.8103760478086,2483.1858278632762
1998.3818208254245,2497.8078450679645
1991.6157354243194,2495.595664638796
2005.2697286737969,2481.24173568637
1976.3656416321057,2489.670703381891
2017.522256750205,2511.7164344000494
2013.8753758667692,2504.8802914032867
2009.2909710831375,2500.852676301731
2014.3410252290714,2494.166907126834
2000.3087054700375,2529.5121697451223
1982.1085536199491,2486.1896590709334
2014.250770362853,2497.498867456161
2038.6951742319839,2499.1773173527927
2010.9374791567066,2521.1040445177937
2013.753987911304,2501.0905500569556
1999.4947528232367,2509.7923914565927
2011.881626852228,2513.755539633162
2002.5033359976303,2490.38164090209
1996.1513562425391,2517.1850288930837
2020.6644520502846,2480.8076894200663
1978.5576491102415,2487.6616845126455
2006.136817504255,2523.4420795123024
1989.5952277127774,2503.5154621192723
1991.6073213544546,2503.0639909130464
2004.1515587168292,2491.7524904710795
2001.4154656784576,2492.239924109716
1988.9543056450643,2480.607751070982
2018.9144933582695,2493.6595621167435
1983.1185308408008,2480.8099619320947
2002.7621726501693,2506.6856421946222
1989.370776426855,2478.0727091654753
2012.7999716454665,2490.2745669790797
2009.4269871330305,2499.524346700824
2003.7907408971641,2512.219684863989
1979.4090984108464,2489.4069231400035
2018.2929373828867,2504.7124906204695
1994.2937715314304,2495.6882620552274
1985.7354581086709,2503.471007254206
2006.7290568561602,2497.6958498517247
2004.3862509625892,2500.449215311024
1987.7997446284355,2488.2576588707093
1990.7824834791047,2483.710737106852
1990.7623292606834,2484.5221935068685
2011.53924221654,2506.020593921827
1999.9412988883373,2506.915567376245
2020.8735367648496,2504.928549754952
2015.3633943348395,2512.7783766997563
2015.0655575291848,2502.943584138625
1998.097694202336,2503.1249642001167
2006.1743261351126,2488.8201542820843
2015.3010495445244,2513.0399650696236
1996.1487341723976,2512.4146962197083
1993.633066722823,2501.578309999761
1979.5605061309784,2507.097914647607
2002.4868282775471,2516.8919778187565
1991.986745511738,2531.0916536974714
2012.817677479891,2494.6076500797217
2008.9664690798525,2517.587051757435
2003.295588431702,2503.8998348762507
2015.8505952542123,2503.774552174135
1997.2361202128204,2508.41614898032
1986.0408508218504,2507.493609041825
2004.2401573699353,2511.2321659308845
2026.6150885627064,2488.193468935518
2004.9133754649413,2476.141780147739
2003.4216573860947,2481.593930575861
2019.7733938165097,2489.764695706892
2003.0215520891022,2504.62952705809
1998.5212581030376,2473.288738421166
2001.0896038703368,2487.6947838195315
1978.7328587114055,2501.63360210696
2015.5437454209177,2490.0079522742067
2007.593874916679,2488.8822119473148
2005.7882580896078,2493.925319943019
2011.1675770072777,2516.867992436308
1979.342395063612,2493.1725066267304
2010.2780452202066,2496.4427687100156
1998.8865601185541,2491.7944914990503
1992.2170682151407,2503.2116805804703
2013.7568286595708,2509.918199916992
1999.9876205424769,2515.442795243364
1994.0841890175363,2495.062070161746
1994.2907673749273,2486.368870654453
2000.1771407110257,2490.4640208651604
1999.9897301572246,2523.7239606304975
1990.0157256045463,2512.092901443423
2023.7131083901218,2492.595612515008
2000.6369469058,2530.411202501556
2003.4055956089292,2509.0540410370772
2026.391846321959,2494.9306137206854
1996.1480306245817,2499.089212577174
1993.9039404718492,2502.4857540085113
2012.8590642985305,2487.0877224587475
1992.4140745961809,2495.35941344637
1998.3494801311635,2483.1391675987957
1998.8009811951224,2480.709716198486
1990.1898225312304,2484.884571143025
1996.1997233416982,2487.0536514593987
2006.78050772835,2525.029211692554
1986.0983914636522,2479.7864866800405
2005.2886313456365,2495.250988767798
2005.8030283227777,2501.773390695186
2000.0399877049172,2499.7396728645604
1980.4375550261043,2487.0519345317825
2003.223836845937,2505.1777470341867
2007.7991125332123,2495.5974939600083
1986.1126872634673,2512.1411285693625
2002.7847190860352,2480.639034885509
2000.760654055055,2497.2250487848214
2000.7987066385008,2492.1277484847797
2009.4472849222368,2504.2779381831883
2008.3512494271824,2492.922093329134
1998.488451864846,2518.488905638467
1995.0538748921847,2502.2084589826495
1968.467005031665,2485.84967762933
2017.9647555304618,2490.9146764028224
2007.2712819214232,2504.8999425736747
1993.7506061330007,2498.7653604731695
2014.8803835599747,2489.8834163855026
1986.9428788875787,2503.3868803576192
2002.963781633734,2489.2349883177417
1978.5830520639506,2491.20723552629
2009.3577068160448,2497.480373767499
2019.5130037812926,2487.145043219941
2022.2109130178533,2490.276037609465
2004.4145981642137,2506.72041937506
2013.3451152910823,2498.2063843740066
1991.8342411377125,2496.2869793868654
2004.6844435086598,2481.785225857365
2002.3061430050107,2490.33571157127
1997.651577013855,2499.9857309992212
2009.828489654594,2496.2973226555805
1983.911529774084,2493.613779889456
1999.3205524043162,2512.3151693821687
2006.310444694141,2494.0741629247464
2015.57364104218,2506.460987555301
1996.4487694008037,2496.242035367479
1992.602221288216,2476.373055049391
1992.0282081324572,2512.1624422632985
2006.369183310357,2494.9970773354553
1989.8002055834086,2503.198755846094
1993.0445750583788,2483.5062558677814
1985.0197465230658,2503.821920823227
1981.7864075489495,2504.934387650978
2007.6591254450514,2490.368915642241
2004.2119577103642,2491.6535103213555
1995.836853580603,2502.5131397446958
2008.1621317201816,2480.608137567111
1992.9287581320432,2503.298076553266
2006.3359118737142,2485.417903442831
2010.9399462744077,2495.073538464358
2005.4835174734367,2497.2438405238445
1985.9053220343944,2501.8885997188495
1999.0146901738499,2498.697904384305
1984.3023689412064,2501.286020335983
2010.996689849625,2521.3128974106153
1990.7987800736746,2506.710452697634
2011.5037539507641,2499.37421535356
2000.5975660855768,2495.8447638468174
1975.9377600738655,2472.591269504024
2002.0417456807106,2495.1622028438624
2007.0147212463562,2491.456938235681
2004.0752489980323,2512.1084295099913
1993.3261503889644,2503.005549666803
1994.5627393815691,2501.4761817639546
2003.3358328344912,2492.5793749212103
2012.8315115278726,2517.5784248163486
1999.396820734828,2503.6118866711563
2005.121119773724,2502.029436327071
1997.359433144961,2489.6460256334112
1989.177642445178,2503.779818356104
1974.9524137798276,2507.995747396482
1987.5213712113823,2486.2117656637192
1992.5737542869883,2482.329194950204
2002.392174259373,2484.9699825196894
2018.6360101924988,2512.7246889250373
2000.2751049211831,2505.9195396650885
2000.787998587307,2481.225322868
2025.2864193260132,2510.9707855773536
1987.721996416977,2486.1502787730624
2020.2956047199677,2504.3703076910842
2002.9223340818507,2510.7484300786746
2017.5559105346335,2525.2182742210753
2005.59284881951,2496.340519641231
2023.6427798995367,2498.6685973535473
1988.4240917748032,2496.664602143377
2002.3620721205764,2524.1932497963003
2012.312937424566,2477.9908488630417
1998.1518846380943,2505.622344817922
2016.1489266283672,2491.7565862317115
2008.8116468258859,2505.021852257466
2006.3917897143147,2505.6386813113318
1980.6868371453818,2474.5360026539133
2005.2935205126166,2488.0103132571594
2005.064503823259,2494.221943626315
2009.074247450987,2505.3963106864203
1972.6674440338813,2488.1710542120677
2001.6295259907572,2507.1510329321227
1993.704690814931,2503.9326399434062
1993.2941820547587,2498.7226867409254
1996.8933596786285,2488.133319610134
2006.4102356070903,2521.0351940009505
2030.609573489853,2491.656994745247
1979.4516150616614,2488.7190840155595
2011.1131898340657,2498.3170453396287
2016.2849069486635,2476.970282955174
1996.3617848568933,2510.627030750946
1986.7802392392325,2499.3541511184726
1995.0362610738975,2525.5285683880243
2020.2509649464064,2497.4805119629027
1983.3339853795496,2510.070237745473
2022.7987338777689,2504.695638172413
1997.0980515666406,2501.0032238568024
2007.6693297822633,2474.2714001797012
1972.2768644925347,2496.8974496460323
2002.1845423643085,2502.050233269565
2014.9501814709433,2483.0525759075304
2004.9625889754836,2515.3511358429155
1994.3897722548013,2486.2733518267396
2004.9373372961775,2523.9032947762785
2003.7122620178798,2512.188766545189
2015.1917550154662,2519.6882704793934
1978.198881081447,2492.300353810461
2008.967913176832,2497.318700630379
2000.8895808370892,2504.756995428033
2014.6430104663266,2525.22388819809
1986.2423440964048,2478.00310470782
1992.921528444526,2493.8218005166264
2003.0007350627195,2486.967866050423
2008.3064944220903,2517.88923071027
1995.8963324646008,2516.623853170023
1990.5903978780743,2509.2660159420657
2002.1226452270478,2502.2838157804526
1987.5434651743321,2483.36866396531
2003.8474011622407,2503.4676120214413
1999.31797401643,2471.732279438631
1995.568009001924,2492.582545294547
1974.0736512133908,2493.803375682163
2009.4153949187366,2508.6732079972917
2000.787761873998,2499.682036696894
1992.7125022699922,2490.849480352516
2013.7978878276188,2496.8128681674334
1990.658719629683,2529.221185452913
2020.9733438650794,2517.638635134036
1993.7326804902102,2495.961915611661
1985.809949263146,2496.0243404287635
2006.9126910936645,2510.7258912714974
2002.6965016375757,2506.361323939596
2001.8203949263332,2489.003266963087
2018.179784593896,2512.493538953366
2001.0900872155835,2485.3759438424777
1991.0232039844068,2510.064258909996
1992.2293873277315,2488.102204779344
2002.317281980477,2494.760196842832
1991.7814037144246,2496.946905948143
1991.9245848655987,2502.918734961029
2010.0385871554734,2494.380514474654
1996.241830578529,2483.1439999666677
2006.1243508279408,2476.9124745448653
2016.7166941355927,2505.5234362006718
2002.5509771402715,2498.778674025807
1986.4635359239942,2484.0311346139997
2004.9816670061768,2524.5286531604916
1986.2819947550709,2494.3049147895904
1991.1257178947467,2514.158714098221
2025.511857133692,2494.6833936133003
2002.6048269605858,2499.787081104296
1982.9313811998813,2479.783135582499
1986.018165400115,2488.3114736440652
1989.3491799203246,2522.485400606577
2001.710485094461,2495.6138837273006
1998.361098458036,2524.322239384375
2009.8959559429866,2519.8256677039667
1986.2700229632446,2501.0724337194033
1995.3697386080576,2491.1350566549745
1992.0621849925521,2511.2638433468533
2017.9834194240364,2518.162401271283
1995.1440082828703,2500.5623088130465
1977.2351478252742,2495.631572789741
2013.8853476425977,2473.2586538616506
2001.6962492811288,2511.7191866458174
2010.296051583311,2499.1196510507107
1981.0459459344083,2503.608115247581
2003.6368918322476,2502.25474582746
2002.4291461463663,2504.193607408855
